# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:33:A1": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:33:A1", "device connection": "BTH00:07:80:4D:33:A1", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-14", "time": "9:38:37.571", "channels": [1], "sensor": ["EMG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["dark_blue"]}}
# EndOfHeader
293	0	32788	
294	0	32800	
295	0	32848	
296	0	32840	
297	0	32768	
298	0	32836	
299	0	32821	
300	0	32908	
301	0	32814	
302	0	32884	
303	0	32792	
304	0	32808	
305	0	32856	
306	0	32848	
307	0	32832	
308	0	32852	
309	0	32820	
310	0	32888	
311	0	32800	
312	0	32780	
313	0	32800	
314	0	32860	
315	0	32880	
316	0	32808	
317	0	32848	
318	0	32840	
319	0	32920	
320	0	32888	
321	0	32796	
322	0	32844	
323	0	32924	
324	0	32832	
325	0	32808	
326	0	32774	
327	0	32800	
328	0	32852	
329	0	32778	
330	0	32741	
331	0	32748	
332	0	32800	
333	0	32768	
334	0	32872	
335	0	32796	
336	0	32812	
337	0	32812	
338	0	32864	
339	0	32868	
340	0	32864	
341	0	32856	
342	0	32804	
343	0	32928	
344	0	32872	
345	0	32824	
346	0	32840	
347	0	32808	
348	0	32824	
349	0	32808	
350	0	32816	
351	0	32828	
352	0	32752	
353	0	32740	
354	0	32816	
355	0	32804	
356	0	32760	
357	0	32824	
358	0	32832	
359	0	32892	
360	0	32808	
361	0	32816	
362	0	32860	
363	0	32889	
364	0	32808	
365	0	32852	
366	0	32788	
367	0	32820	
368	0	32808	
369	0	32792	
370	0	32728	
371	0	32832	
372	0	32884	
373	0	32772	
374	0	32820	
375	0	32804	
376	0	32812	
377	0	32844	
378	0	32832	
379	0	32872	
380	0	32821	
381	0	32874	
382	0	32764	
383	0	32840	
384	0	32864	
385	0	32844	
386	0	32836	
387	0	32854	
388	0	32792	
389	0	32758	
390	0	32816	
391	0	32794	
392	0	32780	
393	0	32810	
394	0	32860	
395	0	32848	
396	0	32776	
397	0	32828	
398	0	32824	
399	0	32800	
400	0	32862	
401	0	32872	
402	0	32888	
403	0	32820	
404	0	32800	
405	0	32916	
406	0	32844	
407	0	32778	
408	0	32812	
409	0	32792	
410	0	32768	
411	0	32816	
412	0	32872	
413	0	32808	
414	0	32716	
415	0	32852	
416	0	32828	
417	0	32864	
418	0	32816	
419	0	32796	
420	0	32880	
421	0	32868	
422	0	32816	
423	0	32876	
424	0	32828	
425	0	32872	
426	0	32816	
427	0	32756	
428	0	32788	
429	0	32832	
430	0	32824	
431	0	32836	
432	0	32824	
433	0	32832	
434	0	32824	
435	0	32772	
436	0	32792	
437	0	32740	
438	0	32892	
439	0	32884	
440	0	32852	
441	0	32908	
442	0	32848	
443	0	32780	
444	0	32856	
445	0	32844	
446	0	32744	
447	0	32808	
448	0	32832	
449	0	32852	
450	0	32816	
451	0	32812	
452	0	32780	
453	0	32800	
454	0	32852	
455	0	32820	
456	0	32852	
457	0	32764	
458	0	32820	
459	0	32884	
460	0	32868	
461	0	32888	
462	0	32808	
463	0	32872	
464	0	32808	
465	0	32884	
466	0	32860	
467	0	32824	
468	0	32792	
469	0	32780	
470	0	32828	
471	0	32880	
472	0	32804	
473	0	32784	
474	0	32780	
475	0	32788	
476	0	32800	
477	0	32824	
478	0	32848	
479	0	32836	
480	0	32876	
481	0	32844	
482	0	32860	
483	0	32812	
484	0	32824	
485	0	32846	
486	0	32852	
487	0	32860	
488	0	32752	
489	0	32836	
490	0	32824	
491	0	32796	
492	0	32768	
493	0	32808	
494	0	32764	
495	0	32828	
496	0	32856	
497	0	32788	
498	0	32916	
499	0	32828	
500	0	32816	
501	0	32808	
502	0	32816	
503	0	32868	
504	0	32892	
505	0	32792	
506	0	32808	
507	0	32800	
508	0	32784	
509	0	32788	
510	0	32808	
511	0	32720	
512	0	32816	
513	0	32820	
514	0	32840	
515	0	32824	
516	0	32860	
517	0	32930	
518	0	32820	
519	0	32800	
520	0	32936	
521	0	32896	
522	0	32836	
523	0	32848	
524	0	32876	
525	0	32812	
526	0	32860	
527	0	32784	
528	0	32824	
529	0	32748	
530	0	32788	
531	0	32820	
532	0	32816	
533	0	32808	
534	0	32856	
535	0	32812	
536	0	32752	
537	0	32916	
538	0	32836	
539	0	32864	
540	0	32860	
541	0	32876	
542	0	32868	
543	0	32804	
544	0	32924	
545	0	32784	
546	0	32836	
547	0	32784	
548	0	32856	
549	0	32768	
550	0	32696	
551	0	32768	
552	0	32708	
553	0	32820	
554	0	32822	
555	0	32808	
556	0	32864	
557	0	32881	
558	0	32852	
559	0	32836	
560	0	32872	
561	0	32792	
562	0	32824	
563	0	32856	
564	0	32822	
565	0	32852	
566	0	32812	
567	0	32864	
568	0	32774	
569	0	32744	
570	0	32848	
571	0	32788	
572	0	32772	
573	0	32808	
574	0	32824	
575	0	32780	
576	0	32816	
577	0	32860	
578	0	32868	
579	0	32828	
580	0	32848	
581	0	32852	
582	0	32884	
583	0	32828	
584	0	32896	
585	0	32900	
586	0	32748	
587	0	32808	
588	0	32816	
589	0	32744	
590	0	32816	
591	0	32800	
592	0	32864	
593	0	32780	
594	0	32796	
595	0	32852	
596	0	32792	
597	0	32788	
598	0	32840	
599	0	32880	
600	0	32902	
601	0	32809	
602	0	32784	
603	0	32828	
604	0	32864	
605	0	32824	
606	0	32808	
607	0	32816	
608	0	32768	
609	0	32814	
610	0	32836	
611	0	32816	
612	0	32768	
613	0	32768	
614	0	32825	
615	0	32844	
616	0	32850	
617	0	32868	
618	0	32844	
619	0	32828	
620	0	32828	
621	0	32820	
622	0	32788	
623	0	32832	
624	0	32856	
625	0	32840	
626	0	32800	
627	0	32768	
628	0	32781	
629	0	32784	
630	0	32790	
631	0	32838	
632	0	32836	
633	0	32828	
634	0	32800	
635	0	32796	
636	0	32884	
637	0	32834	
638	0	32856	
639	0	32800	
640	0	32836	
641	0	32836	
642	0	32863	
643	0	32886	
644	0	32872	
645	0	32856	
646	0	32840	
647	0	32776	
648	0	32824	
649	0	32824	
650	0	32852	
651	0	32776	
652	0	32792	
653	0	32836	
654	0	32840	
655	0	32824	
656	0	32836	
657	0	32808	
658	0	32860	
659	0	32780	
660	0	32892	
661	0	32820	
662	0	32860	
663	0	32928	
664	0	32892	
665	0	32840	
666	0	32784	
667	0	32832	
668	0	32832	
669	0	32808	
670	0	32789	
671	0	32816	
672	0	32764	
673	0	32840	
674	0	32852	
675	0	32844	
676	0	32848	
677	0	32784	
678	0	32840	
679	0	32828	
680	0	32844	
681	0	32856	
682	0	32781	
683	0	32789	
684	0	32840	
685	0	32808	
686	0	32808	
687	0	32829	
688	0	32796	
689	0	32800	
690	0	32840	
691	0	32762	
692	0	32772	
693	0	32764	
694	0	32816	
695	0	32832	
696	0	32849	
697	0	32832	
698	0	32824	
699	0	32896	
700	0	32844	
701	0	32840	
702	0	32864	
703	0	32904	
704	0	32824	
705	0	32860	
706	0	32812	
707	0	32772	
708	0	32796	
709	0	32858	
710	0	32766	
711	0	32796	
712	0	32788	
713	0	32892	
714	0	32820	
715	0	32880	
716	0	32800	
717	0	32868	
718	0	32829	
719	0	32836	
720	0	32860	
721	0	32836	
722	0	32824	
723	0	32820	
724	0	32844	
725	0	32852	
726	0	32788	
727	0	32780	
728	0	32844	
729	0	32808	
730	0	32784	
731	0	32796	
732	0	32780	
733	0	32775	
734	0	32828	
735	0	32832	
736	0	32824	
737	0	32836	
738	0	32876	
739	0	32800	
740	0	32836	
741	0	32840	
742	0	32828	
743	0	32908	
744	0	32880	
745	0	32784	
746	0	32828	
747	0	32824	
748	0	32816	
749	0	32792	
750	0	32808	
751	0	32760	
752	0	32792	
753	0	32836	
754	0	32804	
755	0	32869	
756	0	32760	
757	0	32836	
758	0	32792	
759	0	32884	
760	0	32876	
761	0	32800	
762	0	32860	
763	0	32932	
764	0	32848	
765	0	32796	
766	0	32836	
767	0	32832	
768	0	32820	
769	0	32821	
770	0	32852	
771	0	32840	
772	0	32888	
773	0	32812	
774	0	32748	
775	0	32852	
776	0	32796	
777	0	32812	
778	0	32836	
779	0	32884	
780	0	32864	
781	0	32820	
782	0	32828	
783	0	32840	
784	0	32832	
785	0	32852	
786	0	32792	
787	0	32840	
788	0	32804	
789	0	32744	
790	0	32808	
791	0	32760	
792	0	32860	
793	0	32832	
794	0	32756	
795	0	32764	
796	0	32864	
797	0	32830	
798	0	32864	
799	0	32788	
800	0	32820	
801	0	32914	
802	0	32844	
803	0	32832	
804	0	32802	
805	0	32832	
806	0	32804	
807	0	32812	
808	0	32852	
809	0	32852	
810	0	32800	
811	0	32816	
812	0	32852	
813	0	32748	
814	0	32792	
815	0	32876	
816	0	32930	
817	0	32828	
818	0	32828	
819	0	32876	
820	0	32840	
821	0	32788	
822	0	32844	
823	0	32796	
824	0	32873	
825	0	32804	
826	0	32812	
827	0	32796	
828	0	32744	
829	0	32812	
830	0	32760	
831	0	32776	
832	0	32796	
833	0	32872	
834	0	32781	
835	0	32848	
836	0	32826	
837	0	32888	
838	0	32836	
839	0	32882	
840	0	32860	
841	0	32760	
842	0	32872	
843	0	32852	
844	0	32864	
845	0	32766	
846	0	32828	
847	0	32772	
848	0	32844	
849	0	32768	
850	0	32816	
851	0	32780	
852	0	32772	
853	0	32820	
854	0	32800	
855	0	32776	
856	0	32856	
857	0	32828	
858	0	32784	
859	0	32844	
860	0	32828	
861	0	32900	
862	0	32872	
863	0	32814	
864	0	32852	
865	0	32812	
866	0	32884	
867	0	32772	
868	0	32856	
869	0	32828	
870	0	32824	
871	0	32788	
872	0	32796	
873	0	32784	
874	0	32836	
875	0	32840	
876	0	32872	
877	0	32828	
878	0	32816	
879	0	32900	
880	0	32768	
881	0	32892	
882	0	32881	
883	0	32858	
884	0	32828	
885	0	32792	
886	0	32826	
887	0	32864	
888	0	32775	
889	0	32828	
890	0	32858	
891	0	32804	
892	0	32852	
893	0	32816	
894	0	32720	
895	0	32832	
896	0	32785	
897	0	32810	
898	0	32832	
899	0	32876	
900	0	32820	
901	0	32800	
902	0	32848	
903	0	32780	
904	0	32828	
905	0	32848	
906	0	32780	
907	0	32848	
908	0	32840	
909	0	32860	
910	0	32824	
911	0	32784	
912	0	32776	
913	0	32762	
914	0	32824	
915	0	32808	
916	0	32860	
917	0	32816	
918	0	32836	
919	0	32856	
920	0	32876	
921	0	32904	
922	0	32852	
923	0	32856	
924	0	32860	
925	0	32832	
926	0	32808	
927	0	32728	
928	0	32804	
929	0	32836	
930	0	32804	
931	0	32844	
932	0	32816	
933	0	32820	
934	0	32856	
935	0	32840	
936	0	32769	
937	0	32856	
938	0	32784	
939	0	32824	
940	0	32872	
941	0	32856	
942	0	32854	
943	0	32868	
944	0	32764	
945	0	32884	
946	0	32832	
947	0	32828	
948	0	32800	
949	0	32820	
950	0	32808	
951	0	32784	
952	0	32866	
953	0	32828	
954	0	32768	
955	0	32865	
956	0	32858	
957	0	32796	
958	0	32836	
959	0	32824	
960	0	32824	
961	0	32840	
962	0	32850	
963	0	32872	
964	0	32888	
965	0	32832	
966	0	32774	
967	0	32796	
968	0	32784	
969	0	32788	
970	0	32792	
971	0	32764	
972	0	32792	
973	0	32828	
974	0	32784	
975	0	32856	
976	0	32836	
977	0	32848	
978	0	32824	
979	0	32838	
980	0	32880	
981	0	32856	
982	0	32832	
983	0	32836	
984	0	32816	
985	0	32872	
986	0	32876	
987	0	32800	
988	0	32776	
989	0	32752	
990	0	32821	
991	0	32832	
992	0	32748	
993	0	32774	
994	0	32848	
995	0	32792	
996	0	32768	
997	0	32777	
998	0	32852	
999	0	32889	
1000	0	32860	
1001	0	32820	
1002	0	32932	
1003	0	32868	
1004	0	32852	
1005	0	32804	
1006	0	32872	
1007	0	32768	
1008	0	32785	
1009	0	32788	
1010	0	32800	
1011	0	32760	
1012	0	32748	
1013	0	32840	
1014	0	32796	
1015	0	32844	
1016	0	32826	
1017	0	32796	
1018	0	32852	
1019	0	32836	
1020	0	32840	
1021	0	32880	
1022	0	32808	
1023	0	32820	
1024	0	32868	
1025	0	32808	
1026	0	32800	
1027	0	32784	
1028	0	32828	
1029	0	32812	
1030	0	32800	
1031	0	32700	
1032	0	32744	
1033	0	32768	
1034	0	32822	
1035	0	32804	
1036	0	32776	
1037	0	32804	
1038	0	32908	
1039	0	32882	
1040	0	32880	
1041	0	32784	
1042	0	32800	
1043	0	32848	
1044	0	32892	
1045	0	32824	
1046	0	32826	
1047	0	32804	
1048	0	32828	
1049	0	32793	
1050	0	32776	
1051	0	32776	
1052	0	32836	
1053	0	32808	
1054	0	32804	
1055	0	32821	
1056	0	32876	
1057	0	32840	
1058	0	32858	
1059	0	32872	
1060	0	32852	
1061	0	32868	
1062	0	32832	
1063	0	32752	
1064	0	32840	
1065	0	32792	
1066	0	32804	
1067	0	32792	
1068	0	32836	
1069	0	32776	
1070	0	32832	
1071	0	32856	
1072	0	32838	
1073	0	32754	
1074	0	32816	
1075	0	32852	
1076	0	32820	
1077	0	32776	
1078	0	32900	
1079	0	32836	
1080	0	32848	
1081	0	32900	
1082	0	32828	
1083	0	32828	
1084	0	32860	
1085	0	32860	
1086	0	32804	
1087	0	32768	
1088	0	32788	
1089	0	32792	
1090	0	32768	
1091	0	32800	
1092	0	32800	
1093	0	32832	
1094	0	32836	
1095	0	32872	
1096	0	32848	
1097	0	32864	
1098	0	32860	
1099	0	32860	
1100	0	32788	
1101	0	32840	
1102	0	32864	
1103	0	32868	
1104	0	32848	
1105	0	32848	
1106	0	32772	
1107	0	32828	
1108	0	32788	
1109	0	32852	
1110	0	32876	
1111	0	32800	
1112	0	32772	
1113	0	32812	
1114	0	32788	
1115	0	32846	
1116	0	32892	
1117	0	32892	
1118	0	32776	
1119	0	32824	
1120	0	32832	
1121	0	32884	
1122	0	32812	
1123	0	32844	
1124	0	32804	
1125	0	32852	
1126	0	32837	
1127	0	32834	
1128	0	32848	
1129	0	32768	
1130	0	32852	
1131	0	32792	
1132	0	32820	
1133	0	32830	
1134	0	32740	
1135	0	32814	
1136	0	32816	
1137	0	32904	
1138	0	32840	
1139	0	32852	
1140	0	32780	
1141	0	32848	
1142	0	32780	
1143	0	32816	
1144	0	32884	
1145	0	32876	
1146	0	32856	
1147	0	32808	
1148	0	32780	
1149	0	32804	
1150	0	32764	
1151	0	32868	
1152	0	32801	
1153	0	32840	
1154	0	32776	
1155	0	32824	
1156	0	32868	
1157	0	32884	
1158	0	32804	
1159	0	32782	
1160	0	32844	
1161	0	32848	
1162	0	32824	
1163	0	32800	
1164	0	32868	
1165	0	32856	
1166	0	32876	
1167	0	32776	
1168	0	32824	
1169	0	32774	
1170	0	32780	
1171	0	32788	
1172	0	32832	
1173	0	32804	
1174	0	32824	
1175	0	32860	
1176	0	32836	
1177	0	32864	
1178	0	32860	
1179	0	32785	
1180	0	32864	
1181	0	32864	
1182	0	32908	
1183	0	32826	
1184	0	32844	
1185	0	32836	
1186	0	32828	
1187	0	32816	
1188	0	32744	
1189	0	32756	
1190	0	32792	
1191	0	32800	
1192	0	32749	
1193	0	32780	
1194	0	32728	
1195	0	32856	
1196	0	32804	
1197	0	32870	
1198	0	32868	
1199	0	32856	
1200	0	32840	
1201	0	32824	
1202	0	32858	
1203	0	32836	
1204	0	32810	
1205	0	32780	
1206	0	32812	
1207	0	32780	
1208	0	32784	
1209	0	32828	
1210	0	32884	
1211	0	32868	
1212	0	32840	
1213	0	32792	
1214	0	32796	
1215	0	32826	
1216	0	32776	
1217	0	32856	
1218	0	32892	
1219	0	32796	
1220	0	32836	
1221	0	32834	
1222	0	32864	
1223	0	32828	
1224	0	32884	
1225	0	32820	
1226	0	32820	
1227	0	32800	
1228	0	32824	
1229	0	32784	
1230	0	32716	
1231	0	32780	
1232	0	32808	
1233	0	32876	
1234	0	32800	
1235	0	32808	
1236	0	32852	
1237	0	32856	
1238	0	32800	
1239	0	32900	
1240	0	32896	
1241	0	32832	
1242	0	32876	
1243	0	32868	
1244	0	32815	
1245	0	32820	
1246	0	32808	
1247	0	32816	
1248	0	32756	
1249	0	32800	
1250	0	32794	
1251	0	32820	
1252	0	32780	
1253	0	32792	
1254	0	32788	
1255	0	32848	
1256	0	32908	
1257	0	32896	
1258	0	32812	
1259	0	32852	
1260	0	32856	
1261	0	32888	
1262	0	32808	
1263	0	32868	
1264	0	32818	
1265	0	32834	
1266	0	32816	
1267	0	32808	
1268	0	32824	
1269	0	32708	
1270	0	32816	
1271	0	32808	
1272	0	32844	
1273	0	32844	
1274	0	32804	
1275	0	32736	
1276	0	32808	
1277	0	32840	
1278	0	32858	
1279	0	32836	
1280	0	32864	
1281	0	32940	
1282	0	32868	
1283	0	32812	
1284	0	32804	
1285	0	32816	
1286	0	32848	
1287	0	32864	
1288	0	32800	
1289	0	32832	
1290	0	32845	
1291	0	32816	
1292	0	32769	
1293	0	32812	
1294	0	32832	
1295	0	32836	
1296	0	32813	
1297	0	32800	
1298	0	32792	
1299	0	32880	
1300	0	32861	
1301	0	32844	
1302	0	32816	
1303	0	32852	
1304	0	32848	
1305	0	32832	
1306	0	32840	
1307	0	32812	
1308	0	32756	
1309	0	32816	
1310	0	32772	
1311	0	32864	
1312	0	32844	
1313	0	32788	
1314	0	32780	
1315	0	32868	
1316	0	32848	
1317	0	32826	
1318	0	32928	
1319	0	32840	
1320	0	32824	
1321	0	32892	
1322	0	32841	
1323	0	32788	
1324	0	32868	
1325	0	32840	
1326	0	32820	
1327	0	32784	
1328	0	32820	
1329	0	32752	
1330	0	32760	
1331	0	32780	
1332	0	32856	
1333	0	32768	
1334	0	32796	
1335	0	32836	
1336	0	32844	
1337	0	32800	
1338	0	32872	
1339	0	32888	
1340	0	32834	
1341	0	32856	
1342	0	32904	
1343	0	32832	
1344	0	32772	
1345	0	32784	
1346	0	32832	
1347	0	32782	
1348	0	32734	
1349	0	32892	
1350	0	32760	
1351	0	32776	
1352	0	32784	
1353	0	32812	
1354	0	32852	
1355	0	32868	
1356	0	32800	
1357	0	32780	
1358	0	32912	
1359	0	32836	
1360	0	32896	
1361	0	32864	
1362	0	32884	
1363	0	32864	
1364	0	32812	
1365	0	32848	
1366	0	32841	
1367	0	32832	
1368	0	32848	
1369	0	32788	
1370	0	32796	
1371	0	32836	
1372	0	32804	
1373	0	32812	
1374	0	32816	
1375	0	32792	
1376	0	32816	
1377	0	32820	
1378	0	32840	
1379	0	32864	
1380	0	32908	
1381	0	32852	
1382	0	32860	
1383	0	32832	
1384	0	32808	
1385	0	32816	
1386	0	32808	
1387	0	32828	
1388	0	32796	
1389	0	32796	
1390	0	32804	
1391	0	32776	
1392	0	32832	
1393	0	32752	
1394	0	32836	
1395	0	32808	
1396	0	32808	
1397	0	32882	
1398	0	32868	
1399	0	32840	
1400	0	32788	
1401	0	32880	
1402	0	32908	
1403	0	32868	
1404	0	32864	
1405	0	32772	
1406	0	32782	
1407	0	32864	
1408	0	32772	
1409	0	32848	
1410	0	32808	
1411	0	32792	
1412	0	32812	
1413	0	32856	
1414	0	32868	
1415	0	32780	
1416	0	32832	
1417	0	32852	
1418	0	32848	
1419	0	32832	
1420	0	32816	
1421	0	32840	
1422	0	32876	
1423	0	32920	
1424	0	32768	
1425	0	32780	
1426	0	32856	
1427	0	32856	
1428	0	32796	
1429	0	32808	
1430	0	32810	
1431	0	32784	
1432	0	32801	
1433	0	32848	
1434	0	32824	
1435	0	32804	
1436	0	32848	
1437	0	32846	
1438	0	32784	
1439	0	32816	
1440	0	32868	
1441	0	32914	
1442	0	32872	
1443	0	32812	
1444	0	32820	
1445	0	32808	
1446	0	32812	
1447	0	32832	
1448	0	32758	
1449	0	32852	
1450	0	32796	
1451	0	32764	
1452	0	32756	
1453	0	32866	
1454	0	32820	
1455	0	32878	
1456	0	32816	
1457	0	32828	
1458	0	32876	
1459	0	32808	
1460	0	32808	
1461	0	32896	
1462	0	32828	
1463	0	32824	
1464	0	32852	
1465	0	32896	
1466	0	32856	
1467	0	32748	
1468	0	32838	
1469	0	32782	
1470	0	32792	
1471	0	32836	
1472	0	32817	
1473	0	32820	
1474	0	32828	
1475	0	32828	
1476	0	32840	
1477	0	32788	
1478	0	32866	
1479	0	32824	
1480	0	32848	
1481	0	32796	
1482	0	32808	
1483	0	32828	
1484	0	32840	
1485	0	32896	
1486	0	32876	
1487	0	32792	
1488	0	32804	
1489	0	32808	
1490	0	32740	
1491	0	32796	
1492	0	32816	
1493	0	32808	
1494	0	32792	
1495	0	32860	
1496	0	32836	
1497	0	32812	
1498	0	32848	
1499	0	32822	
1500	0	32866	
1501	0	32792	
1502	0	32820	
1503	0	32780	
1504	0	32848	
1505	0	32852	
1506	0	32788	
1507	0	32804	
1508	0	32832	
1509	0	32824	
1510	0	32812	
1511	0	32808	
1512	0	32788	
1513	0	32824	
1514	0	32768	
1515	0	32832	
1516	0	32852	
1517	0	32805	
1518	0	32840	
1519	0	32852	
1520	0	32892	
1521	0	32896	
1522	0	32848	
1523	0	32848	
1524	0	32832	
1525	0	32848	
1526	0	32804	
1527	0	32812	
1528	0	32784	
1529	0	32776	
1530	0	32816	
1531	0	32808	
1532	0	32776	
1533	0	32860	
1534	0	32864	
1535	0	32836	
1536	0	32884	
1537	0	32800	
1538	0	32852	
1539	0	32884	
1540	0	32828	
1541	0	32808	
1542	0	32862	
1543	0	32860	
1544	0	32796	
1545	0	32836	
1546	0	32754	
1547	0	32776	
1548	0	32800	
1549	0	32836	
1550	0	32828	
1551	0	32760	
1552	0	32788	
1553	0	32877	
1554	0	32788	
1555	0	32796	
1556	0	32812	
1557	0	32832	
